Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
3/11/2011,13.09568804,13.40540548,13.09568804,13.31114388,3307900,0,0
3/10/2011,13.24381225,13.31787567,13.12935119,13.18321514,5013600,0,0
3/9/2011,13.34480476,13.39193555,13.26400948,13.30440712,3784300,0,0
3/8/2011,13.26401233,13.48620131,13.10241918,13.34480762,2365100,0,0
3/7/2011,13.54680049,13.65452842,13.2572812,13.27074623,3568600,0,0
3/4/2011,13.47947089,13.5602662,13.41214061,13.49966908,2450700,0,0
3/3/2011,13.34480708,13.58046236,13.22361286,13.55352974,3255300,0,0
3/2/2011,13.23707876,13.41887008,13.20341428,13.26401138,2789900,0,0
3/1/2011,13.43233726,13.49966624,13.23707962,13.27747726,3853600,0,0
2/28/2011,13.46600034,13.4727335,13.30440849,13.43233585,2228100,0,0
2/25/2011,13.21014963,13.38520654,13.12261989,13.36500835,2471500,0,0
2/24/2011,13.24381535,13.27747985,13.09568976,13.13608742,3730000,0,0
2/23/2011,13.26401181,13.39867105,13.1562839,13.2505455,4047400,0,0
2/22/2011,13.45926816,13.48620078,13.16974893,13.2505455,5421800,0,0
2/18/2011,13.5804614,13.70838876,13.37173875,13.43233585,3635400,0,0
2/17/2011,13.58719657,13.85651636,13.50639999,13.54006577,3153800,0,0
2/16/2011,13.55353277,13.67472702,13.452538,13.64779568,4315100,0,0
2/15/2011,13.31787417,13.56699444,13.31787417,13.49293232,4453600,0,0
2/14/2011,13.24381369,13.46600269,13.16975027,13.37847424,4774200,0,0
2/11/2011,13.64779641,13.74205804,13.51313585,13.65452957,4173400,0,0
2/10/2011,13.18321458,13.92384487,13.13608378,13.71512222,6081500,0,0
2/9/2011,13.4929335,13.54679745,13.2168793,13.26401138,3770200,0,0
2/8/2011,13.56026652,13.57373283,13.35827696,13.47947121,4517600,0,0
2/7/2011,13.56026173,13.64779145,13.49966462,13.56026173,3623300,0,0
2/4/2011,13.25728187,13.6881936,13.25728187,13.49966908,5983200,0,0
2/3/2011,13.32461313,13.59393298,12.9206327,13.12935543,6429400,0,0
2/2/2011,13.77571927,13.77571927,13.28421051,13.34480762,7599000,0,0
2/1/2011,14.2335662,14.26049883,13.81612079,13.83631897,4249900,0,0
1/31/2011,14.19990297,14.26050009,14.02484474,14.18643665,2134500,0,0
1/28/2011,14.18643253,14.26049595,13.91711275,14.12583542,3345100,0,0
1/27/2011,14.17297034,14.30763091,14.10564134,14.18643665,3254100,0,0
1/26/2011,14.18643411,14.30762834,14.0921725,14.16623592,2150700,0,0
1/25/2011,14.13256815,14.19989841,14.01137393,14.17969894,2777100,0,0
1/24/2011,14.03157464,14.19989967,13.79591934,14.19989967,2852200,0,0
1/21/2011,14.26049832,14.2806965,14.00464352,14.0719738,4304000,0,0
1/20/2011,13.75552212,14.1527693,13.75552212,14.14603615,4919200,0,0
1/19/2011,13.68145614,13.81611666,13.54679691,13.77571774,3835900,0,0
1/18/2011,13.74878671,13.85651461,13.54679721,13.71512222,2932300,0,0
1/14/2011,13.86324777,13.8901791,13.68145645,13.71512222,4213400,0,0
1/13/2011,13.89018186,14.13930348,13.84978421,13.86998367,3637600,0,0
1/12/2011,13.63433094,13.98444741,13.60066644,13.91711712,4515800,0,0
1/11/2011,13.9103828,13.93731543,13.54006818,13.59393215,4473900,0,0
1/10/2011,13.9036454,13.97097566,13.66799013,13.93731117,3728000,0,0
1/7/2011,13.8834489,14.11236976,13.58719649,13.98444366,5790200,0,0
1/6/2011,14.33456181,14.35475999,13.83631853,13.8901825,11341400,0,0
1/5/2011,15.14251906,15.25024697,14.73180559,14.73853874,6061200,0,0
1/4/2011,15.46570252,15.47243567,15.12905247,15.14925194,2771000,0,0
1/3/2011,15.53303232,15.64076023,15.41857126,15.42530441,2398800,0,0
12/31/2010,15.45223959,15.47917093,15.31084588,15.4051075,1582200,0,0
12/30/2010,15.16945667,15.48590735,15.13579088,15.45224285,3080800,0,0
12/29/2010,15.18291908,15.2435162,15.08192431,15.15598774,1989400,0,0
12/28/2010,14.9741924,15.18291504,14.8799308,15.16271687,1984000,0,0
12/27/2010,14.90013468,15.10212554,14.86647018,14.98093128,1905400,0,0
12/23/2010,14.62408137,15.02132863,14.59715003,14.96073151,3122100,0,0
12/22/2010,14.59040959,14.69140433,14.44901594,14.61060905,1465900,0,0
12/21/2010,14.38842516,14.59041469,14.34129307,14.57021523,1798800,0,0
12/20/2010,14.67120916,14.6981405,14.2941602,14.31435966,3402300,0,0
12/17/2010,14.57694774,14.70487512,14.48268613,14.59041405,2456500,0,0
12/16/2010,14.55674808,14.65774283,14.34129098,14.6173439,2364900,0,0
12/15/2010,14.61061268,14.80586904,14.48941846,14.51634979,3794800,0,0
12/14/2010,14.63080576,14.72506861,14.34128661,14.63753891,4007500,0,0
12/13/2010,15.05499093,15.05499093,14.6510106,14.75873852,3521700,0,0
12/10/2010,14.6375426,14.99439208,14.6375426,14.97419262,3666200,0,0
12/9/2010,14.4624873,14.6375455,14.40862334,14.57021523,2505700,0,0
12/8/2010,14.46922126,14.556751,14.28069674,14.35476017,2738500,0,0
12/7/2010,14.41535599,14.51635076,14.3816915,14.43555546,3155100,0,0
12/6/2010,14.35475752,14.40188832,14.15276801,14.30762672,2241700,0,0
12/3/2010,14.22683161,14.41535612,14.14603631,14.36149216,3766800,0,0
12/2/2010,13.68145827,14.29416128,13.60066297,14.24029732,5404600,0,0
12/1/2010,13.6141299,13.80265442,13.39867403,13.64779568,4321600,0,0
11/30/2010,13.46600386,13.64106206,13.39194042,13.41213989,3186500,0,0
11/29/2010,13.72185367,13.77571762,13.51986418,13.5467968,2582600,0,0
11/26/2010,13.68819223,13.95751204,13.63432827,13.80265331,1192500,0,0
11/24/2010,13.70165539,13.80265013,13.57372803,13.70165539,1868800,0,0
11/23/2010,13.63432779,13.76898834,13.53333303,13.60739517,2153600,0,0
11/22/2010,13.54006794,13.90364939,13.49293713,13.72185802,3334900,0,0
11/19/2010,13.70838865,13.73531998,13.39866997,13.5467968,3580700,0,0
11/18/2010,13.80265035,14.59041142,13.50639798,13.73532009,11172600,0,0
11/17/2010,14.42882345,14.90013282,14.12583785,14.13930416,11644000,0,0
11/16/2010,13.86998688,14.2806992,13.83632109,14.03831196,5832700,0,0
11/15/2010,14.10563415,14.16623125,13.93057602,13.95077419,2176300,0,0
11/12/2010,14.14603457,14.27396194,13.89691298,14.02484035,3363500,0,0
11/11/2010,13.46600495,14.24029997,13.33807754,14.20663548,7306000,0,0
11/10/2010,13.61412568,13.7151217,13.49966462,13.56026173,4044100,0,0
11/9/2010,13.86325199,13.92384911,13.57373268,13.59393215,3878500,0,0
11/8/2010,13.47273855,13.97771375,13.30441348,13.822855,3570400,0,0
11/5/2010,13.37847517,13.70839211,13.36500886,13.45927048,3624300,0,0
11/4/2010,13.22361192,13.44580088,13.22361192,13.43233585,2767600,0,0
11/3/2010,13.21687932,13.36500615,13.03508928,13.16301537,2523100,0,0
11/2/2010,13.07548723,13.27747674,12.97449248,13.18321514,1758600,0,0
11/1/2010,13.29094599,13.34480996,12.90043192,13.0014267,2473000,0,0
10/29/2010,13.03509126,13.23708079,12.92063018,13.23034763,2384000,0,0
10/28/2010,13.13609021,13.18995419,12.97449828,13.06875992,2068100,0,0
10/27/2010,12.99469142,13.06202168,12.81290137,13.04855537,3253900,0,0
10/26/2010,12.88696402,13.11588617,12.79270242,13.06202221,2206800,0,0
10/25/2010,12.96102853,13.0620233,12.8061698,12.94756222,3189500,0,0
10/22/2010,12.84656926,12.90043324,12.73884132,12.88023376,2423800,0,0
10/21/2010,12.78596771,12.86676428,12.73210376,12.81963348,3257600,0,0
10/20/2010,12.44258713,12.880232,12.32812605,12.76577091,5685700,0,0
10/19/2010,12.17999744,12.5705114,12.15979798,12.40218639,7064100,0,0
10/18/2010,12.40892115,12.55031356,12.0722711,12.30119324,6254000,0,0
10/15/2010,12.67824508,12.75230852,12.25406644,12.33486176,7647800,0,0
10/14/2010,12.96102709,13.06202185,12.55704677,12.67150784,5743000,0,0
10/13/2010,13.38520467,13.38520467,12.94755988,12.96102619,5075200,0,0
10/12/2010,13.58046724,13.60066671,13.12935598,13.33134556,5362700,0,0
10/11/2010,13.5198646,13.72858725,13.45926749,13.71512222,2491800,0,0
10/8/2010,13.41213902,13.60066353,13.35827506,13.51986694,2024100,0,0
10/7/2010,13.64106206,13.70839234,13.36500908,13.41213989,2095800,0,0
10/6/2010,13.60739517,13.70165806,13.51313356,13.60739517,2393700,0,0
10/5/2010,13.51986892,13.8632522,13.49966945,13.62759686,3076100,0,0
10/4/2010,13.37847128,13.46599971,13.21014628,13.3919363,2206600,0,0
10/1/2010,13.43234178,13.49967078,13.13608928,13.46600628,2946100,0,0
9/30/2010,13.32461148,13.44580444,13.03509219,13.27074623,2229500,0,0
9/29/2010,13.34480667,13.43233639,13.23034561,13.26401138,1527300,0,0
9/28/2010,13.41887296,13.47273692,13.13608683,13.38520718,2622600,0,0
9/27/2010,13.49293447,13.49966634,13.29094367,13.34480762,1470300,0,0
9/24/2010,13.36500908,13.49293648,13.21015035,13.41213989,2919700,0,0
9/23/2010,13.06875365,13.36500603,12.99469024,13.15628338,2835200,0,0
9/22/2010,13.08222462,13.15628806,12.98796299,13.12935543,2547200,0,0
9/21/2010,13.16975065,13.29767804,12.99469246,13.11588669,3303200,0,0
9/20/2010,13.11588341,13.29094156,13.0552863,13.16974735,3941700,0,0
9/17/2010,13.21688125,13.21688125,12.83310037,13.04182434,5018300,0,0
9/16/2010,13.16301697,13.60066308,12.95429429,13.06202221,11146500,0,0
9/15/2010,12.44931898,12.59071267,12.36179053,12.51664925,2023200,0,0
9/14/2010,12.59744219,12.78596665,12.51664691,12.53011322,3042700,0,0
9/13/2010,12.42238858,12.71190657,12.40892227,12.55704784,2556300,0,0
9/10/2010,12.42911977,12.47625185,12.26752789,12.28772736,3064100,0,0
9/9/2010,12.58397955,12.6378435,12.32812478,12.37525558,2076800,0,0
9/8/2010,12.57051172,12.71190411,12.45605066,12.50318146,2152900,0,0
9/7/2010,12.7657687,12.77250185,12.59071181,12.6243763,1627600,0,0
9/3/2010,12.58397697,12.86002986,12.58397697,12.79943275,1917000,0,0
9/2/2010,12.32139318,12.57051482,12.32139318,12.45605373,1919200,0,0
9/1/2010,12.22713055,12.43585323,12.15980028,12.30792713,3117300,0,0
8/31/2010,11.97127942,12.20693349,11.91741545,12.07227421,4134100,0,0
8/30/2010,12.23386419,12.25406366,11.95781123,12.03187466,2862900,0,0
8/27/2010,12.41565334,12.41565334,12.0520707,12.34158993,3315900,0,0
8/26/2010,12.43585611,12.53685218,12.26079788,12.34832764,3433000,0,0
8/25/2010,12.21366193,12.49644799,12.13286664,12.40218639,3373900,0,0
8/24/2010,12.28099735,12.47625505,12.09920596,12.34832764,3336400,0,0
8/23/2010,12.74556956,12.7859672,12.33485614,12.40218639,2931800,0,0
8/20/2010,12.76576869,12.87349789,12.49644892,12.66477394,4008900,0,0
8/19/2010,13.04182332,13.24381283,12.69170696,12.83309937,11934300,0,0
8/18/2010,13.40540628,14.05177511,13.40540628,13.97771168,3320800,0,0
8/17/2010,13.46600489,13.60739733,13.30441299,13.47947121,1594200,0,0
8/16/2010,13.10915493,13.41887371,12.89369907,13.35154343,2146000,0,0
8/13/2010,13.21014797,13.29094326,13.10241878,13.1764822,2402300,0,0
8/12/2010,13.2572812,13.56026552,13.08895615,13.27074623,3676600,0,0
8/11/2010,13.66798951,13.71512159,13.31114133,13.37173843,4466900,0,0
8/10/2010,13.97098059,14.09217485,13.7420584,13.822855,3557500,0,0
8/9/2010,14.24702911,14.40862097,14.05177276,14.11236858,3433800,0,0
8/6/2010,14.09217495,14.13930576,13.76225797,14.11910629,2729500,0,0
8/5/2010,14.27396257,14.28742759,14.01137466,14.22683048,2241400,0,0
8/4/2010,14.01137412,14.46921837,13.92384568,14.31435966,3501400,0,0
8/3/2010,14.19989865,14.19989865,13.80938466,13.91037941,2445100,0,0
8/2/2010,13.62086166,14.247031,13.62086166,14.21336651,4564900,0,0
7/30/2010,13.13608762,13.51313539,13.06202418,13.49966908,2370600,0,0
7/29/2010,13.49293587,13.58046433,13.09568867,13.29094505,3508100,0,0
7/28/2010,13.67472493,13.92384653,13.45253594,13.4727354,2755000,0,0
7/27/2010,14.14603526,14.14603526,13.63432703,13.66125965,3381500,0,0
7/26/2010,13.76225561,14.06523991,13.67472587,14.06523991,1900900,0,0
7/23/2010,13.41213927,13.80265331,13.32461081,13.80265331,3130400,0,0
7/22/2010,13.36500886,13.54006706,13.27747912,13.45927048,3282900,0,0
7/21/2010,13.35827769,13.49293826,13.20341893,13.23708344,4129300,0,0
7/20/2010,12.88696746,13.33807872,12.8465698,13.33134556,2847000,0,0
7/19/2010,12.78596926,13.09568799,12.78596926,13.06202221,3871600,0,0
7/16/2010,13.06202226,13.09568804,12.67824139,12.75903797,4356700,0,0
7/15/2010,13.12261994,13.20341652,12.91389725,13.1428194,3368900,0,0
7/14/2010,13.12935426,13.37174275,12.9138984,13.13608742,3945000,0,0
7/13/2010,13.12935426,13.27074669,12.98796183,13.13608742,3175700,0,0
7/12/2010,12.7927019,13.08895431,12.78596875,13.00815773,3786100,0,0
7/9/2010,12.6580415,12.8600323,12.50318278,12.8129015,2580000,0,0
7/8/2010,12.69170856,12.92063073,12.59744567,12.69170856,4249100,0,0
7/7/2010,12.44931812,12.68497341,12.37525471,12.6243763,4081100,0,0
7/6/2010,12.38872147,12.68497387,12.28772671,12.38872147,4240200,0,0
7/2/2010,12.80616832,12.91389623,12.28099377,12.30119324,5716800,0,0
7/1/2010,12.57724475,13.01488951,12.55704529,12.83983135,9786400,0,0
6/30/2010,12.35505569,12.71190388,12.28099228,12.65130806,8043600,0,0
6/29/2010,12.49645368,12.49645368,12.09247323,12.33486176,6859400,0,0
6/28/2010,12.33485706,12.72537105,12.23386231,12.6243763,5332600,0,0
6/25/2010,12.39545355,12.61090936,12.22039539,12.46278381,6358300,0,0
6/24/2010,12.66477472,12.75903761,12.30119333,12.3685236,6014500,0,0
6/23/2010,12.63111376,12.81290515,12.476255,12.71864223,3654700,0,0
6/22/2010,12.69844024,12.92736238,12.61764366,12.67824078,4802200,0,0
6/21/2010,13.14281852,13.14281852,12.61764397,12.69844055,4863400,0,0
6/18/2010,13.02835924,13.1158877,12.86003419,12.93409634,6077400,0,0
6/17/2010,13.23034584,13.33134059,12.92736159,13.03508949,6621100,0,0
6/16/2010,13.84978205,13.86324836,13.11588488,13.22361279,10025100,0,0
6/15/2010,14.76546801,14.92032669,13.3313384,13.94404125,21578700,0,0
6/14/2010,14.61061002,14.92706055,14.55001292,14.73180294,4295500,0,0
6/11/2010,14.16623481,14.83280176,14.03830743,14.58368015,5067500,0,0
6/10/2010,14.37495454,14.57694402,14.17296378,14.29415798,3533200,0,0
6/9/2010,14.19317026,14.42882562,14.05850968,14.13257313,3834400,0,0
6/8/2010,14.22683476,14.29416505,13.80265614,14.13257313,6285500,0,0
6/7/2010,14.66447537,14.83953353,14.20663114,14.23356247,4449900,0,0
6/4/2010,14.92032911,15.15598439,14.50961567,14.6577425,4242000,0,0
6/3/2010,14.9270645,15.31084538,14.83280289,15.27044773,3390500,0,0
6/2/2010,14.76546914,14.97419178,14.60387729,14.90012836,3538700,0,0
6/1/2010,15.21658576,15.26371657,14.71834373,14.71834373,4239800,0,0
5/28/2010,15.4320414,15.58690015,15.00112967,15.34451294,3944200,0,0
5/27/2010,15.20311711,15.49936953,15.14925315,15.4724369,4894600,0,0
5/26/2010,14.86646625,14.94726283,14.55001566,14.58368015,5227300,0,0
5/25/2010,13.99791106,14.81260365,13.91038132,14.75200653,8142300,0,0
5/24/2010,14.35476166,14.52308673,14.13930578,14.32783031,4842300,0,0
5/21/2010,13.78245424,14.54328416,13.65452813,14.34129333,6017800,0,0
5/20/2010,14.50961661,15.38490751,13.87671545,13.8834486,14636400,0,0
5/19/2010,14.37495847,14.47595324,13.93731363,14.32109451,6452400,0,0
5/18/2010,14.93380104,15.08865981,14.34802921,14.4153595,4257000,0,0
5/17/2010,14.69814223,14.8462678,14.33456082,14.83280277,5102700,0,0
5/14/2010,14.61061033,15.0145893,14.05177139,14.71160507,9468500,0,0
5/13/2010,15.559967,15.78888916,15.25024826,15.27044773,3599100,0,0
5/12/2010,15.34451183,15.64076298,15.00112858,15.58016586,5176000,0,0
5/11/2010,15.41183841,15.67442632,14.96746046,15.44550419,6339500,0,0
5/10/2010,15.88988276,16.11207175,15.43203848,15.68789196,4860300,0,0
5/7/2010,15.4926347,15.72155682,14.75873752,15.20311546,7053600,0,0
5/6/2010,16.34772505,16.44871979,14.87319764,15.60709476,6634300,0,0
5/5/2010,16.42852104,16.75170476,15.9706768,16.50258446,4329200,0,0
5/4/2010,17.03449364,17.03449364,16.48238771,16.65744591,4894600,0,0
5/3/2010,16.56318776,17.04123036,16.36793005,16.92676926,3301300,0,0
4/30/2010,16.87290074,16.9267647,16.30059537,16.36792564,4187500,0,0
4/29/2010,16.82577324,17.01429777,16.62378368,16.82577324,3350400,0,0
4/28/2010,16.55644398,16.87962761,16.44198295,16.6439724,3643400,0,0
4/27/2010,17.05469554,17.3374817,16.45545872,16.522789,6127400,0,0
4/26/2010,16.92676749,17.19608861,16.79884137,17.14222336,5278000,0,0
4/23/2010,16.82577024,17.01429474,16.74497495,16.98062897,6508200,0,0
4/22/2010,16.83250172,16.94696279,16.6978412,16.85270119,10028000,0,0
4/21/2010,17.07489615,17.07489615,16.67764886,16.92676926,7075100,0,0
4/20/2010,17.15568394,17.20281474,16.92676184,17.10181999,6860000,0,0
4/19/2010,16.86617124,17.28361797,16.81230727,17.03449631,11912400,0,0
4/16/2010,17.16915004,17.20281452,16.54298083,16.70457268,11025900,0,0
4/15/2010,16.15920566,16.75844245,16.08514222,16.44199181,7218100,0,0
4/14/2010,15.99087923,16.16593743,15.9168158,16.12553978,5175200,0,0
4/13/2010,15.78215418,15.9504792,15.63402734,15.93027973,4699000,0,0
4/12/2010,15.73502582,15.91008274,15.61383158,15.80235481,4445700,0,0
4/9/2010,15.62729485,15.74175592,15.34451004,15.68789196,3534100,0,0
4/8/2010,15.2435168,15.63403088,15.14252202,15.56670189,4490700,0,0
4/7/2010,15.07519007,15.27718089,15.03479242,15.27044773,4394300,0,0
4/6/2010,15.19638539,15.2435162,15.04152665,15.15598774,2640100,0,0
4/5/2010,15.12232078,15.25698133,15.04825864,15.24351501,3236900,0,0
4/1/2010,14.75873878,15.13578649,14.75873878,15.08192253,3999900,0,0
3/31/2010,14.58368149,14.82606996,14.58368149,14.75200653,4379000,0,0
3/30/2010,14.65774367,14.84626687,14.58368024,14.69140816,2840100,0,0
3/29/2010,14.9068628,15.01459071,14.63080988,14.6577425,3467000,0,0
3/26/2010,14.69140971,14.81260395,14.52308467,14.81260395,2885700,0,0
3/25/2010,14.81260292,14.94726346,14.62407842,14.66447735,4378800,0,0
3/24/2010,14.85299918,14.85299918,14.48941781,14.6173439,5630200,0,0
3/23/2010,14.5096213,15.01459654,14.4422923,14.94726753,7427200,0,0
3/22/2010,14.57021767,14.81933934,14.40862575,14.54328632,8133600,0,0
3/19/2010,14.21336651,14.39515657,14.07197281,14.21336651,7862700,0,0
3/18/2010,14.49615186,14.88666588,14.15950181,14.24703026,18806800,0,0
3/17/2010,13.05528661,13.40540292,12.97449133,13.37173843,7305400,0,0
3/16/2010,13.1226239,13.1226239,12.86003717,13.06875992,3505700,0,0
3/15/2010,12.9206298,13.09568799,12.61764423,13.06202221,4196500,0,0
3/12/2010,13.14955348,13.35827619,12.8735005,12.93409634,4847700,0,0
3/11/2010,12.28099307,13.27747686,12.2136628,13.02835655,17703200,0,0
3/10/2010,12.1396021,12.35505794,12.07900498,12.30792713,3831000,0,0
3/9/2010,12.40219289,12.50992085,12.03861007,12.15980434,5172600,0,0
3/8/2010,12.20692992,12.53011494,12.17999858,12.43585205,3601100,0,0
3/5/2010,12.01840769,12.22039721,11.95107742,12.17326641,4407200,0,0
3/4/2010,12.03860505,12.23386269,11.87701318,11.97800922,4898100,0,0
3/3/2010,11.8231511,12.0790059,11.76255398,12.01840878,4654700,0,0
3/2/2010,11.83661621,11.93761097,11.68849064,11.7760191,3386600,0,0
3/1/2010,11.64135984,11.83661621,11.62116037,11.7760191,4688800,0,0
2/26/2010,11.84334951,11.96454374,11.53363077,11.58076286,6984200,0,0
2/25/2010,11.76928456,11.80295033,11.52689742,11.78948402,16427400,0,0
2/24/2010,12.75230451,12.77923585,12.61764397,12.69844055,3847600,0,0
2/23/2010,12.7994351,12.88696354,12.67150772,12.70517349,3590500,0,0
2/22/2010,13.02835657,13.02835657,12.79270129,12.84656525,2633200,0,0
2/19/2010,13.01489301,13.08895644,12.94756273,13.0014267,2986700,0,0
2/18/2010,12.94756071,13.12935205,12.86676542,13.07548809,2295800,0,0
2/17/2010,12.76577168,13.00816017,12.75903981,12.98122883,3058800,0,0
2/16/2010,12.91389712,12.96102793,12.69170812,12.78596973,3780200,0,0
2/12/2010,12.9475584,12.96775786,12.6580392,12.90716076,4913700,0,0
2/11/2010,12.92062843,13.1428174,12.8802295,13.03508949,4236100,0,0
2/10/2010,12.67150551,12.99468919,12.65130733,12.90716076,5620400,0,0
2/9/2010,12.77923575,12.89369682,12.30119329,12.67150784,11024100,0,0
2/8/2010,13.5602627,13.5602627,13.24381213,13.25727844,4155600,0,0
2/5/2010,13.58046575,13.67472737,13.38520806,13.56699944,3281800,0,0
2/4/2010,13.70839005,13.74878769,13.44580214,13.53333187,5044600,0,0
2/3/2010,13.64779343,13.84978295,13.50639974,13.8093853,3253000,0,0
2/2/2010,13.42560375,13.6679909,13.37173979,13.6208601,4298300,0,0
2/1/2010,13.45253924,13.51313637,13.23708336,13.41887474,5728600,0,0
